Xcoor,Ycoor,Zcoor,Indicator
6809.182136,9481.118448,126.998,1
6809.182136,9481.118448,125.998,1
6809.182136,9481.118448,124.998,1
6809.182136,9481.118448,123.998,1
6809.182136,9481.118448,122.998,1
6809.182136,9481.118448,121.998,1
6809.182136,9481.118448,120.999,1
6809.182136,9481.118448,119.999,1
6809.182136,9481.118448,118.999,1
6809.182136,9481.118448,117.999,0
6809.182136,9481.118448,116.999,0
6809.182136,9481.118448,115.999,1
6809.182136,9481.118448,114.999,1
6809.182136,9481.118448,113.999,1
6809.182136,9481.118448,112.999,1
6809.182136,9481.118448,111.999,1
6809.182136,9481.118448,110.999,1
6809.182136,9481.118448,109.999,1
6809.182136,9481.118448,108.999,1
6809.182136,9481.118448,107.999,0
6809.182136,9481.118448,106.999,1
6809.182136,9481.118448,105.999,1
6809.182136,9481.118448,104.999,1
6809.182136,9481.118448,103.999,1
6809.182136,9481.118448,102.999,1
6809.182136,9481.118448,101.999,0
6809.182136,9481.118448,100.999,0
6809.182136,9481.118448,99.999,0
6809.182136,9481.118448,98.999,0
6809.182136,9481.118448,97.999,0
6809.182136,9481.118448,96.999,0
6809.182136,9481.118448,95.999,0
6809.182136,9481.118448,94.999,0
6809.182136,9481.118448,93.999,0
6809.182136,9481.118448,92.999,0
6809.182136,9481.118448,91.999,0
6809.182136,9481.118448,90.999,0
6809.182136,9481.118448,89.999,0
6809.182136,9481.118448,88.999,0
6809.182136,9481.118448,87.999,0
6809.182136,9481.118448,86.999,0
6809.182136,9481.118448,85.999,0
6809.182136,9481.118448,84.999,1
6809.182136,9481.118448,83.999,1
6809.182136,9481.118448,82.999,0
6809.182136,9481.118448,81.999,1
6809.182136,9481.118448,80.999,0
6809.182136,9481.118448,79.999,0
6809.182136,9481.118448,78.999,0
6809.182136,9481.118448,77.999,0
6809.182136,9481.118448,76.999,1
6809.182136,9481.118448,75.999,1
6809.182136,9481.118448,74.999,1
6809.182136,9481.118448,73.999,1
6809.182136,9481.118448,72.999,1
6809.182136,9481.118448,71.999,1
6809.182136,9481.118448,70.999,0
6809.182136,9481.118448,69.999,1
6809.182136,9481.118448,68.999,1
6809.182136,9481.118448,67.999,1
6809.182136,9481.118448,66.999,1
6809.182136,9481.118448,65.999,1
6809.182136,9481.118448,64.999,0
6809.182136,9481.118448,63.999,1
6809.182136,9481.118448,62.999,1
6809.182136,9481.118448,61.999,1
6809.182136,9481.118448,60.999,0
6809.182136,9481.118448,59.999,1
6809.182136,9481.118448,58.999,1
6809.182136,9481.118448,57.999,0
6809.182136,9481.118448,56.999,1
6809.182136,9481.118448,55.999,0
6809.182136,9481.118448,54.999,1
6809.182136,9481.118448,53.999,1
6809.182136,9481.118448,52.999,1
6809.182136,9481.118448,51.999,1
6809.182136,9481.118448,50.999,1
6809.182136,9481.118448,49.999,1
6809.182136,9481.118448,48.999,1
6809.182136,9481.118448,47.999,1
6809.182136,9481.118448,46.999,1
6809.182136,9481.118448,45.999,1
6809.182136,9481.118448,45,1
6809.182136,9481.118448,44,0
6809.182136,9481.118448,43,0
6809.182136,9481.118448,42,0
6809.182136,9481.118448,41,0
6782.774664,8495.39441,157.998,1
6782.774664,8495.39441,156.998,1
6782.774664,8495.39441,155.998,1
6782.774664,8495.39441,154.998,1
6782.774664,8495.39441,153.998,1
6782.774664,8495.39441,152.998,1
6782.774664,8495.39441,151.998,1
6782.774664,8495.39441,150.998,1
6782.774664,8495.39441,149.998,1
6782.774664,8495.39441,148.998,1
6782.774664,8495.39441,147.998,1
6782.774664,8495.39441,146.998,1
6782.774664,8495.39441,145.998,1
6782.774664,8495.39441,144.998,1
6782.774664,8495.39441,143.998,1
6782.774664,8495.39441,142.998,1
6782.774664,8495.39441,141.998,0
6782.774664,8495.39441,140.998,0
6782.774664,8495.39441,139.998,0
6782.774664,8495.39441,138.998,0
6782.774664,8495.39441,137.998,1
6782.774664,8495.39441,136.998,1
6782.774664,8495.39441,135.998,1
6782.774664,8495.39441,134.998,1
6782.774664,8495.39441,133.998,1
6782.774664,8495.39441,132.998,1
6782.774664,8495.39441,131.998,1
6782.774664,8495.39441,130.998,1
6782.774664,8495.39441,129.998,1
6782.774664,8495.39441,128.998,1
6782.774664,8495.39441,127.998,1
6782.774664,8495.39441,126.998,1
6782.774664,8495.39441,125.998,1
6782.774664,8495.39441,124.998,1
6782.774664,8495.39441,123.998,1
6782.774664,8495.39441,122.998,1
6782.774664,8495.39441,121.998,1
6782.774664,8495.39441,120.998,1
6782.774664,8495.39441,119.998,1
6782.774664,8495.39441,118.998,1
6782.774664,8495.39441,117.998,1
6782.774664,8495.39441,116.999,1
6782.774664,8495.39441,115.999,1
6782.774664,8495.39441,114.999,1
6782.774664,8495.39441,113.999,1
6782.774664,8495.39441,112.999,1
6782.774664,8495.39441,111.999,0
6782.774664,8495.39441,110.999,0
6782.774664,8495.39441,109.999,0
6782.774664,8495.39441,108.999,0
6782.774664,8495.39441,107.999,0
6782.774664,8495.39441,106.999,0
6782.774664,8495.39441,105.999,0
6782.774664,8495.39441,104.999,0
6782.774664,8495.39441,103.999,0
6782.774664,8495.39441,102.999,0
6782.774664,8495.39441,101.999,0
6782.774664,8495.39441,100.999,0
6782.774664,8495.39441,99.999,1
6782.774664,8495.39441,98.999,0
6782.774664,8495.39441,97.999,0
6782.774664,8495.39441,96.999,1
6782.774664,8495.39441,95.999,1
6782.774664,8495.39441,94.999,1
6782.774664,8495.39441,93.999,0
6782.774664,8495.39441,92.999,1
6782.774664,8495.39441,91.999,1
6782.774664,8495.39441,90.999,1
6782.774664,8495.39441,89.999,1
6782.774664,8495.39441,88.999,1
6782.774664,8495.39441,87.999,1
6782.774664,8495.39441,86.999,1
6782.774664,8495.39441,85.999,1
6782.774664,8495.39441,84.999,1
6782.774664,8495.39441,83.999,1
6782.774664,8495.39441,82.999,0
6782.774664,8495.39441,81.999,0
6782.774664,8495.39441,80.999,0
6782.774664,8495.39441,79.999,0
6782.774664,8495.39441,78.999,0
6782.774664,8495.39441,77.999,0
6782.774664,8495.39441,76.999,1
6782.774664,8495.39441,75.999,1
6782.774664,8495.39441,74.999,1
6782.774664,8495.39441,73.999,1
6782.774664,8495.39441,72.999,1
6782.774664,8495.39441,71.999,1
6782.774664,8495.39441,70.999,1
6782.774664,8495.39441,69.999,1
6782.774664,8495.39441,68.999,1
6782.774664,8495.39441,67.999,1
6782.774664,8495.39441,66.999,1
6782.774664,8495.39441,65.999,1
6782.774664,8495.39441,64.999,1
6782.774664,8495.39441,63.999,1
6782.774664,8495.39441,62.999,0
6782.774664,8495.39441,61.999,0
6782.774664,8495.39441,60.999,0
6782.774664,8495.39441,59.999,0
6782.774664,8495.39441,58.999,1
6782.774664,8495.39441,57.999,1
6782.774664,8495.39441,56.999,1
6782.774664,8495.39441,55.999,1
6782.774664,8495.39441,54.999,1
6782.774664,8495.39441,53.999,1
6782.774664,8495.39441,52.999,1
6782.774664,8495.39441,51.999,1
6782.774664,8495.39441,50.999,1
6782.774664,8495.39441,49.999,1
6782.774664,8495.39441,48.999,0
6782.774664,8495.39441,47.999,1
6782.774664,8495.39441,46.999,1
6782.774664,8495.39441,45.999,1
6782.774664,8495.39441,44.999,1
6782.774664,8495.39441,43.999,1
6782.774664,8495.39441,42.999,0
6782.774664,8495.39441,41.999,0
6782.774664,8495.39441,41,0
6782.774664,8495.39441,40,1
6782.774664,8495.39441,39,0
6782.774664,8495.39441,38,0
6782.774664,8495.39441,37,0
6782.774664,8495.39441,36,0
6782.774664,8495.39441,35,1
6782.774664,8495.39441,34,1
6782.774664,8495.39441,33,0
6782.774664,8495.39441,32,0
6782.774664,8495.39441,31,0
7173.726681,9441.35386,162.998,0
7173.726681,9441.35386,161.998,0
7173.726681,9441.35386,160.998,1
7173.726681,9441.35386,159.998,1
7173.726681,9441.35386,158.998,1
7173.726681,9441.35386,157.998,1
7173.726681,9441.35386,156.998,1
7173.726681,9441.35386,155.998,1
7173.726681,9441.35386,154.998,1
7173.726681,9441.35386,153.998,1
7173.726681,9441.35386,152.998,1
7173.726681,9441.35386,151.998,1
7173.726681,9441.35386,150.998,1
7173.726681,9441.35386,149.998,1
7173.726681,9441.35386,148.998,1
7173.726681,9441.35386,147.998,1
7173.726681,9441.35386,146.998,1
7173.726681,9441.35386,145.998,1
7173.726681,9441.35386,144.998,1
7173.726681,9441.35386,143.998,1
7173.726681,9441.35386,142.998,0
7173.726681,9441.35386,141.998,0
7173.726681,9441.35386,140.998,0
7173.726681,9441.35386,139.998,1
7173.726681,9441.35386,138.998,1
7173.726681,9441.35386,137.998,1
7173.726681,9441.35386,136.998,1
7173.726681,9441.35386,135.998,1
7173.726681,9441.35386,134.998,1
7173.726681,9441.35386,133.998,1
7173.726681,9441.35386,132.998,1
7173.726681,9441.35386,131.998,0
7173.726681,9441.35386,130.998,1
7173.726681,9441.35386,129.998,1
7173.726681,9441.35386,128.998,1
7173.726681,9441.35386,127.998,1
7173.726681,9441.35386,126.998,1
7173.726681,9441.35386,125.998,1
7173.726681,9441.35386,124.998,1
7173.726681,9441.35386,123.998,1
7173.726681,9441.35386,122.998,1
7173.726681,9441.35386,121.999,1
7173.726681,9441.35386,120.999,1
7173.726681,9441.35386,119.999,1
7173.726681,9441.35386,118.999,1
7173.726681,9441.35386,117.999,1
7173.726681,9441.35386,116.999,1
7173.726681,9441.35386,115.999,1
7173.726681,9441.35386,114.999,1
7173.726681,9441.35386,113.999,0
7173.726681,9441.35386,112.999,0
7173.726681,9441.35386,111.999,0
7173.726681,9441.35386,110.999,0
7173.726681,9441.35386,109.999,0
7173.726681,9441.35386,108.999,0
7173.726681,9441.35386,107.999,0
7173.726681,9441.35386,106.999,0
7173.726681,9441.35386,105.999,1
7173.726681,9441.35386,104.999,1
7173.726681,9441.35386,103.999,0
7173.726681,9441.35386,102.999,0
7173.726681,9441.35386,101.999,0
7173.726681,9441.35386,100.999,0
7173.726681,9441.35386,99.999,0
7173.726681,9441.35386,98.999,0
7120.304663,9078.365181,160.998,1
7120.304663,9078.365181,159.998,0
7120.304663,9078.365181,158.998,0
7120.304663,9078.365181,157.998,1
7120.304663,9078.365181,156.998,1
7120.304663,9078.365181,155.998,1
7120.304663,9078.365181,154.998,1
7120.304663,9078.365181,153.998,1
7120.304663,9078.365181,152.998,1
7120.304663,9078.365181,151.998,1
7120.304663,9078.365181,150.998,1
7120.304663,9078.365181,149.998,1
7120.304663,9078.365181,148.998,1
7120.304663,9078.365181,147.998,1
7120.304663,9078.365181,146.998,1
7120.304663,9078.365181,145.998,1
7120.304663,9078.365181,144.998,1
7120.304663,9078.365181,143.998,0
7120.304663,9078.365181,142.998,0
7120.304663,9078.365181,141.998,0
7120.304663,9078.365181,140.998,0
7120.304663,9078.365181,139.998,0
7120.304663,9078.365181,138.998,0
7120.304663,9078.365181,137.998,1
7120.304663,9078.365181,136.998,1
7120.304663,9078.365181,135.998,1
7120.304663,9078.365181,134.998,1
7120.304663,9078.365181,133.998,1
7120.304663,9078.365181,132.998,1
7120.304663,9078.365181,131.998,1
7120.304663,9078.365181,130.998,1
7120.304663,9078.365181,129.998,0
7120.304663,9078.365181,128.998,1
7120.304663,9078.365181,127.998,1
7120.304663,9078.365181,126.998,1
7120.304663,9078.365181,125.998,1
7120.304663,9078.365181,124.998,1
7120.304663,9078.365181,123.998,1
7120.304663,9078.365181,122.998,1
7120.304663,9078.365181,121.998,1
7120.304663,9078.365181,120.998,1
7120.304663,9078.365181,119.999,1
7120.304663,9078.365181,118.999,1
7120.304663,9078.365181,117.999,1
7120.304663,9078.365181,116.999,1
7120.304663,9078.365181,115.999,1
7120.304663,9078.365181,114.999,1
7120.304663,9078.365181,113.999,0
7120.304663,9078.365181,112.999,0
7120.304663,9078.365181,111.999,0
7120.304663,9078.365181,110.999,0
7120.304663,9078.365181,109.999,0
7120.304663,9078.365181,108.999,0
7120.304663,9078.365181,107.999,0
7120.304663,9078.365181,106.999,0
7120.304663,9078.365181,105.999,0
7120.304663,9078.365181,104.999,0
7120.304663,9078.365181,103.999,0
7120.304663,9078.365181,102.999,0
7120.304663,9078.365181,101.999,1
7120.304663,9078.365181,100.999,1
7120.304663,9078.365181,99.999,0
7120.304663,9078.365181,98.999,1
7120.304663,9078.365181,97.999,1
7120.304663,9078.365181,96.999,1
7120.304663,9078.365181,95.999,1
7120.304663,9078.365181,94.999,0
7120.304663,9078.365181,93.999,0
7120.304663,9078.365181,92.999,1
7120.304663,9078.365181,91.999,1
7120.304663,9078.365181,90.999,1
7120.304663,9078.365181,89.999,1
7120.304663,9078.365181,88.999,1
7120.304663,9078.365181,87.999,0
7120.304663,9078.365181,86.999,0
7120.304663,9078.365181,85.999,1
7120.304663,9078.365181,84.999,0
7120.304663,9078.365181,83.999,0
7120.304663,9078.365181,82.999,0
7120.304663,9078.365181,81.999,1
7120.304663,9078.365181,80.999,1
7120.304663,9078.365181,79.999,1
7120.304663,9078.365181,78.999,0
7120.304663,9078.365181,77.999,0
7120.304663,9078.365181,76.999,0
7120.304663,9078.365181,75.999,1
7120.304663,9078.365181,74.999,1
7120.304663,9078.365181,73.999,1
7120.304663,9078.365181,72.999,1
7120.304663,9078.365181,71.999,1
7120.304663,9078.365181,70.999,1
7120.304663,9078.365181,69.999,1
7120.304663,9078.365181,68.999,1
7120.304663,9078.365181,67.999,0
7120.304663,9078.365181,66.999,1
7120.304663,9078.365181,65.999,1
7120.304663,9078.365181,64.999,1
7120.304663,9078.365181,63.999,1
7120.304663,9078.365181,62.999,1
7120.304663,9078.365181,61.999,0
7120.304663,9078.365181,60.999,1
7120.304663,9078.365181,59.999,1
7120.304663,9078.365181,58.999,1
7120.304663,9078.365181,57.999,1
7120.304663,9078.365181,56.999,1
7120.304663,9078.365181,55.999,1
7120.304663,9078.365181,54.999,1
7120.304663,9078.365181,53.999,1
7120.304663,9078.365181,52.999,1
7120.304663,9078.365181,51.999,0
7120.304663,9078.365181,50.999,0
7120.304663,9078.365181,49.999,1
7120.304663,9078.365181,48.999,1
7120.304663,9078.365181,47.999,1
7120.304663,9078.365181,46.999,1
7120.304663,9078.365181,45.999,1
7120.304663,9078.365181,44.999,1
7120.304663,9078.365181,44,0
7120.304663,9078.365181,43,0
7120.304663,9078.365181,42,0
7120.304663,9078.365181,41,0
8219.098368,9394.657828,164.998,1
8219.098368,9394.657828,163.998,1
8219.098368,9394.657828,162.998,1
8219.098368,9394.657828,161.998,1
8219.098368,9394.657828,160.998,1
8219.098368,9394.657828,159.998,1
8219.098368,9394.657828,158.998,1
8219.098368,9394.657828,157.998,1
8219.098368,9394.657828,156.998,1
8219.098368,9394.657828,155.998,1
8219.098368,9394.657828,154.998,1
8219.098368,9394.657828,153.998,1
8219.098368,9394.657828,152.998,1
8219.098368,9394.657828,151.998,1
8219.098368,9394.657828,150.998,1
8219.098368,9394.657828,149.998,1
8219.098368,9394.657828,148.998,0
8219.098368,9394.657828,147.998,0
8219.098368,9394.657828,146.998,0
8219.098368,9394.657828,145.998,0
8219.098368,9394.657828,144.998,0
8219.098368,9394.657828,143.998,0
8219.098368,9394.657828,142.998,0
8219.098368,9394.657828,141.998,0
8219.098368,9394.657828,140.998,0
8219.098368,9394.657828,139.998,1
8219.098368,9394.657828,138.998,1
8219.098368,9394.657828,137.998,1
8219.098368,9394.657828,136.998,1
8219.098368,9394.657828,135.998,1
8219.098368,9394.657828,134.998,1
8219.098368,9394.657828,133.998,1
8219.098368,9394.657828,132.998,1
8219.098368,9394.657828,131.998,0
8219.098368,9394.657828,130.998,0
8219.098368,9394.657828,129.998,0
8219.098368,9394.657828,128.998,0
8219.098368,9394.657828,127.998,0
8219.098368,9394.657828,126.998,1
8219.098368,9394.657828,125.998,1
8219.098368,9394.657828,124.998,1
8219.098368,9394.657828,123.999,1
8219.098368,9394.657828,122.999,1
8219.098368,9394.657828,121.999,1
8219.098368,9394.657828,120.999,1
8219.098368,9394.657828,119.999,1
8219.098368,9394.657828,118.999,1
8219.098368,9394.657828,117.999,1
8219.098368,9394.657828,116.999,1
8219.098368,9394.657828,115.999,1
8219.098368,9394.657828,114.999,1
8219.098368,9394.657828,113.999,1
8219.098368,9394.657828,112.999,1
8219.098368,9394.657828,111.999,1
8219.098368,9394.657828,110.999,0
8219.098368,9394.657828,109.999,0
8219.098368,9394.657828,108.999,1
8219.098368,9394.657828,107.999,1
8219.098368,9394.657828,106.999,1
8219.098368,9394.657828,105.999,1
8219.098368,9394.657828,104.999,1
8219.098368,9394.657828,103.999,1
8219.098368,9394.657828,102.999,1
8219.098368,9394.657828,101.999,1
8219.098368,9394.657828,100.999,1
8219.098368,9394.657828,99.999,1
8219.098368,9394.657828,98.999,1
8219.098368,9394.657828,97.999,1
8219.098368,9394.657828,96.999,1
8219.098368,9394.657828,95.999,1
8219.098368,9394.657828,94.999,1
8219.098368,9394.657828,93.999,1
8219.098368,9394.657828,92.999,1
8219.098368,9394.657828,91.999,0
8219.098368,9394.657828,90.999,1
8219.098368,9394.657828,89.999,1
8219.098368,9394.657828,88.999,1
8219.098368,9394.657828,87.999,1
8219.098368,9394.657828,86.999,0
8219.098368,9394.657828,85.999,0
8219.098368,9394.657828,84.999,0
8219.098368,9394.657828,83.999,0
8219.098368,9394.657828,82.999,0
8219.098368,9394.657828,81.999,0
8219.098368,9394.657828,80.999,1
8219.098368,9394.657828,79.999,1
8219.098368,9394.657828,78.999,1
8219.098368,9394.657828,77.999,0
8219.098368,9394.657828,76.999,1
8219.098368,9394.657828,75.999,1
8219.098368,9394.657828,74.999,1
8219.098368,9394.657828,73.999,0
8219.098368,9394.657828,72.999,1
8219.098368,9394.657828,71.999,1
8219.098368,9394.657828,70.999,1
8219.098368,9394.657828,69.999,1
8219.098368,9394.657828,68.999,1
8219.098368,9394.657828,67.999,1
8219.098368,9394.657828,66.999,1
8219.098368,9394.657828,65.999,1
8219.098368,9394.657828,64.999,1
8219.098368,9394.657828,63.999,1
8219.098368,9394.657828,62.999,1
8219.098368,9394.657828,61.999,1
8219.098368,9394.657828,60.999,1
8219.098368,9394.657828,59.999,1
8219.098368,9394.657828,58.999,1
8219.098368,9394.657828,57.999,1
8219.098368,9394.657828,56.999,1
8219.098368,9394.657828,55.999,1
8219.098368,9394.657828,54.999,1
8219.098368,9394.657828,53.999,1
8219.098368,9394.657828,52.999,1
8219.098368,9394.657828,51.999,1
8219.098368,9394.657828,50.999,1
8219.098368,9394.657828,49.999,0
8219.098368,9394.657828,48.999,0
8219.098368,9394.657828,48,0
8213.02769,8726.32088,163.998,0
8213.02769,8726.32088,162.998,0
8213.02769,8726.32088,161.998,1
8213.02769,8726.32088,160.998,1
8213.02769,8726.32088,159.998,1
8213.02769,8726.32088,158.998,1
8213.02769,8726.32088,157.998,1
8213.02769,8726.32088,156.998,0
8213.02769,8726.32088,155.998,0
8213.02769,8726.32088,154.998,1
8213.02769,8726.32088,153.998,1
8213.02769,8726.32088,152.998,1
8213.02769,8726.32088,151.998,1
8213.02769,8726.32088,150.998,1
8213.02769,8726.32088,149.998,0
8213.02769,8726.32088,148.998,0
8213.02769,8726.32088,147.998,0
8213.02769,8726.32088,146.998,0
8213.02769,8726.32088,145.998,0
8213.02769,8726.32088,144.998,0
8213.02769,8726.32088,143.998,0
8213.02769,8726.32088,142.998,0
8213.02769,8726.32088,141.998,0
8218.794837,9102.442818,163.998,1
8218.794837,9102.442818,162.998,1
8218.794837,9102.442818,161.998,1
8218.794837,9102.442818,160.998,1
8218.794837,9102.442818,159.998,1
8218.794837,9102.442818,158.998,1
8218.794837,9102.442818,157.998,1
8218.794837,9102.442818,156.998,1
8218.794837,9102.442818,155.998,1
8218.794837,9102.442818,154.998,1
8218.794837,9102.442818,153.998,1
8218.794837,9102.442818,152.998,1
8218.794837,9102.442818,151.998,1
8218.794837,9102.442818,150.998,1
8218.794837,9102.442818,149.998,1
8218.794837,9102.442818,148.998,0
8218.794837,9102.442818,147.998,0
8218.794837,9102.442818,146.998,0
8218.794837,9102.442818,145.998,0
8218.794837,9102.442818,144.998,0
8218.794837,9102.442818,143.998,0
8218.794837,9102.442818,142.998,0
8218.794837,9102.442818,141.998,0
8218.794837,9102.442818,140.998,0
8218.794837,9102.442818,139.998,1
8218.794837,9102.442818,138.998,1
8218.794837,9102.442818,137.998,1
8218.794837,9102.442818,136.998,1
8218.794837,9102.442818,135.998,1
8218.794837,9102.442818,134.998,1
8218.794837,9102.442818,133.998,1
8218.794837,9102.442818,132.998,1
8218.794837,9102.442818,131.998,1
8218.794837,9102.442818,130.998,1
8218.794837,9102.442818,129.998,1
8218.794837,9102.442818,128.998,1
8218.794837,9102.442818,127.998,1
8218.794837,9102.442818,126.998,1
8218.794837,9102.442818,125.998,1
8218.794837,9102.442818,124.998,1
8218.794837,9102.442818,123.998,1
8218.794837,9102.442818,122.999,1
